store_id,location_id,country,city,latitude,longitude,opening_date,square_meters,number_of_employees,monthly_revenue,monthly_costs,monthly_fixed_costs,monthly_variable_costs,population_density,median_household_income,age_under_18_pct,age_18_35_pct,age_35_65_pct,age_over_65_pct,education_low_pct,education_medium_pct,education_high_pct,ethnic_diversity_index,unemployment_rate_pct,median_property_value,number_of_offices_1km,number_of_competitors_1km,average_competitor_pricing,traffic_count_nearby,distance_to_public_transport_km,walkability_score,visibility_index,number_of_parking_lots_200m,parking_occupancy_probability,distance_to_shopping_centers_km,distance_to_tourist_attractions_km,employee_turnover_rate,average_google_rating,average_tripadvisor_rating
STORE_0083,LOC_0083,Germany,Frankfurt,50.04111157835618,8.668566960208521,2017-02-07,117,16,15917.029327842585,11010.080281925742,4404.032112770297,6606.048169155445,8671.638618469126,50178.661484107826,0.07055283530564607,0.27300785994299265,0.4082550257396536,0.24818427901170753,0.036368745884373915,0.24788927450411966,0.7157419796115064,0.4772723102255935,2.9963650062399774,219769.12488358267,7,2,3.1324076979455113,1036,0.7214193494032456,0.8373691536467331,0.6895434870166375,16,0.12815459297244783,0.188269228878328,0.11845958182736295,0.5212592464854751,3.773279492651026,3.745253945747239
STORE_0084,LOC_0084,Germany,Stuttgart,48.864523184033516,9.166845463385224,2023-01-08,142,19,4783.979366576025,3399.2227084999204,1359.6890833999682,2039.5336250999521,1519.1579457658804,36018.10699705056,0.08494218416086291,0.3319586369787752,0.38511261635717053,0.19798656250319127,0.14254572213575759,0.42410943483173613,0.43334484303250626,0.3479904891270105,5.290069177886239,296548.55613377865,6,2,3.198278228354891,805,0.875124066790651,0.8280538631441536,0.5477670789056097,24,0.4895876388792988,0.3781761421710794,0.7423907522030944,0.4043281264355449,4.321930619445877,3.8716204410723245
STORE_0085,LOC_0085,Germany,Frankfurt,50.13860518953282,8.66161887959256,2013-01-06,89,7,9895.19858541517,6559.149641072119,2623.659856428848,3935.4897846432714,4145.446304674104,51149.18470374559,0.25661726639527754,0.22437728529594833,0.3222720494333627,0.19673339887541152,0.048097524341302725,0.49417206615453607,0.4577304095041611,0.35158478684139594,5.056544859685884,421893.53282713395,7,7,3.426117676574738,2279,0.7670086232815868,0.8350048517145952,0.8462106423998673,16,0.30273589720758637,0.9425763474050545,0.6792127331669978,0.2232345330065768,3.6865070407370304,4.213484274952798
STORE_0086,LOC_0086,Germany,Stuttgart,48.73064304046973,9.279695529591965,2021-02-19,90,11,2847.4066619998025,2109.119299608168,843.6477198432673,1265.4715797649008,723.0546845605586,49654.99165458564,0.15607057782073147,0.21658993971784593,0.4521949198236446,0.17514456263777792,0.19387282426640712,0.3658237741635222,0.4403034015700707,0.5054067798945079,4.160680572065797,412912.4969596653,10,4,3.2486310923503607,967,0.24166367405682776,0.920209376415017,0.7784443529074947,15,0.27967964385476046,2.55936611080902,0.35292952688473267,0.3641269930071102,3.636941262567504,4.430102067896642
STORE_0087,LOC_0087,France,Nantes,47.20026680126301,-1.4747801592641732,2022-08-02,113,15,2023.521150874997,1421.2776624180779,568.5110649672312,852.7665974508467,1541.5069421956273,20505.367943239387,0.19605561866911284,0.2752103257548804,0.3870338411125378,0.14170021446346892,0.32559262050896426,0.24526435761101942,0.42914302188001635,0.3371988000531531,13.648661182006093,242299.71657978196,15,2,3.2856984555584385,731,0.39902344221929353,0.552413987134926,0.675771469024728,12,0.40827963816279356,0.35685342857021196,1.496555441353281,0.17222575787084482,4.4297268907685705,3.5018629641701597
STORE_0088,LOC_0088,France,Strasbourg,48.519390921178214,7.694720940805017,2018-03-03,168,20,8527.723427611278,5715.178869247504,2286.0715476990017,3429.107321548502,2510.9012629451813,41771.87452724618,0.014514879484420151,0.43591138565674414,0.3437520752243481,0.20582165963448756,0.21115038420364293,0.3831565156170182,0.4056931001793389,0.031001616581790365,6.79228213752609,305253.32617361064,5,3,3.461723148380087,1103,0.8962308726352353,0.5376227683854249,0.7030579415673899,16,0.4420229430620031,3.2214367236853065,1.1947028826751673,0.3722785800736121,3.9708771286059306,4.162950546428159
STORE_0089,LOC_0089,Poland,Wrocław,51.014126816576905,17.068833365075175,2019-05-29,135,16,5755.456537072684,3932.3487871548405,1572.9395148619362,2359.409272292904,2237.151561808565,30000.454074356272,0.06455337726858275,0.3956418686339834,0.3067336969646934,0.23307105713274054,0.3155461318681483,0.38689240851935136,0.29756145961250036,0.6062168786623755,5.65719686532741,261370.48829304584,13,1,3.4543367146983184,1093,0.11081853115952489,0.58751761476401,0.8164978596165288,21,0.1,0.6902172828503769,0.2507968700741135,0.19985205151813332,4.672047758345313,4.206025017211597
STORE_0090,LOC_0090,France,Montpellier,43.58450526874475,3.9495716499679276,2015-04-24,136,20,5671.680778109945,3653.256973568684,1461.3027894274737,2191.95418414121,4077.4103030480173,44317.798378160864,0.15621673773874378,0.30665530125104723,0.28181935565528266,0.2553086053549264,0.2023963983346408,0.18377042789183223,0.6138331737735271,0.10960519663926198,7.362307289010538,309648.716583612,13,2,4.08523571106381,791,0.13277055563435589,0.7668997235132963,0.25501645986729704,14,0.36852164900035206,0.1,2.881094411644195,0.3529397090326179,3.8836879682252357,3.722608847645374
STORE_0091,LOC_0091,Germany,Düsseldorf,51.22234198133831,6.867138685582945,2021-07-09,113,14,23083.634305607688,15555.876118162456,6222.350447264983,9333.525670897474,3847.051080315557,48545.904784681705,0.06913231424597194,0.2841764405677753,0.4107084882793371,0.2359827569069157,0.2757512256023409,0.3854312399667379,0.3388175344309212,0.2679438444914105,4.612737292952849,597863.9547257005,12,2,3.7955263724248405,2705,0.4567513167691207,0.7211956689887559,0.6140065421587045,15,0.2775132790764696,0.20251837243684978,0.4070841640081529,0.46757308147449117,4.568255573610562,4.318775240253091
STORE_0092,LOC_0092,France,Bordeaux,44.774905103140625,-0.5054753664088779,2019-06-10,130,18,4587.079256094823,3116.7945691947007,1246.7178276778805,1870.0767415168202,2648.571141380323,33483.51931442972,0.12266559340522404,0.27825886256278,0.39680907601937987,0.20226646801261614,0.25135535219533756,0.33717432833512406,0.4114703194695384,0.01633420274211322,10.724264807370158,314453.0489854584,12,7,4.114912775481106,476,0.9988052989161522,0.658270321117258,0.5434092511571806,10,0.260769346116761,1.5839630437987497,0.2935838625567047,0.37711859246035573,4.6924714128051805,4.473382299474207
STORE_0093,LOC_0093,Poland,Szczecin,53.48381937055835,14.60698436892881,2017-07-15,81,12,1504.661625277689,1063.824422397655,425.52976895906204,638.2946534385931,2245.4190589188624,20449.511016610475,0.10120922447908304,0.2593939418118977,0.40178816409325796,0.23760866961576138,0.1480378066542181,0.4447494177895629,0.407212775556219,0.2208623736161935,2.7709419962544666,179911.8207533299,9,3,3.4597202979681736,888,0.11910744250657557,0.8787344450199649,0.38166115810753265,21,0.21366602785887523,0.21856682053200657,3.0473394212534544,0.33072022893593933,4.246684226621601,3.871968745890528
STORE_0094,LOC_0094,France,Lyon,45.83295664562338,4.8879047981885995,2018-09-21,133,15,5480.396530514149,3838.5060088725927,1535.4024035490372,2303.1036053235557,3037.441781082807,38572.682710688525,0.10533245737855483,0.3536670133241817,0.3953334572893218,0.14566707200794157,0.3190594754211553,0.24243586397040917,0.43850466060843546,0.12056756230240702,10.163028172599482,158596.28839939053,15,4,3.2012601435801247,1383,0.9943229578661479,0.4933991787773477,0.35603312759773403,7,0.1,1.6182156682285374,2.423473987987458,0.3961055034286143,4.1092203788865795,3.753362185150162
STORE_0095,LOC_0095,Poland,Łódź,51.78444406432628,19.382248975536477,2020-01-21,162,20,4122.979390891306,2887.4356666885546,1154.9742666754219,1732.4614000131328,1838.396594466756,20000.0,0.0937548053879339,0.32120690566196486,0.2974483221826039,0.2875899667674974,0.10012031660501504,0.4974888038962408,0.40239087949874425,0.13959127088976034,6.725894213466909,270859.39431834035,6,6,3.484021232001894,1357,0.9576445513836356,0.9500414841356472,0.8527938983069776,17,0.18354108382208442,1.992784385290449,1.6894440810152223,0.33952080696968456,4.019864277925641,4.9622075600779905
STORE_0096,LOC_0096,France,Montpellier,43.51730523589825,3.9608695695631373,2024-04-10,131,20,12130.811066896393,9003.192021480518,3601.276808592207,5401.915212888311,3033.41392918458,33222.83167409754,0.038868418509555296,0.34735049704443227,0.45321072871875234,0.16057035572726014,0.05502745631862884,0.4808662492994402,0.46410629438193096,0.587994683989008,12.210594858916624,226870.8806890213,5,3,3.790653699250062,1859,0.8896609264072358,0.8923398618958808,0.7998863688226309,14,0.6555579155082724,0.3253839210969023,0.9256061617776863,0.5865460501055769,4.038637804718958,4.420191923340264
STORE_0097,LOC_0097,France,Nice,43.73353006290415,7.321307458195235,2023-02-07,156,20,15904.41234150137,9588.759583959687,3835.503833583875,5753.255750375812,4590.591313651485,48783.62073460603,0.19964479063493873,0.33570426509000734,0.3678065018688123,0.09684444240624172,0.160403134547168,0.42863960846825344,0.41095725698457863,0.4078059904603545,9.037586034903443,210152.39022380507,9,3,3.457062080758598,1363,0.28298916154735887,0.8453412695507581,0.664908823777044,17,0.1,1.010926856945875,0.5947764525409098,0.3756986980618494,3.7194207303740794,4.171911590951473
STORE_0098,LOC_0098,France,Toulouse,43.60100447030251,1.3676616377924788,2014-09-05,140,18,5714.497401313204,3621.4301723366525,1448.572068934661,2172.8581034019912,1149.7902044187526,41608.234801458006,0.12769976797356636,0.3718141244774083,0.3881986356684802,0.1122874718805452,0.1953501656264922,0.365909141674332,0.4387406926991758,0.33321434726061266,6.594684509766698,262676.78519457293,5,2,3.1856398378237247,1361,0.45068275717135825,0.7575926147577684,0.787114070480659,14,0.5611717193549121,1.5111206094810645,0.4737837000240552,0.42153623041327637,4.392214138659654,3.830297647334604
STORE_0099,LOC_0099,Germany,Dortmund,51.43863715844051,7.502413057445795,2016-02-24,94,12,6192.209807369131,4190.659185144105,1676.2636740576422,2514.395511086463,2922.9929304786506,63568.03196849444,0.22592101267058415,0.28019613634860013,0.23986221431506985,0.2540206366657459,0.23874156890591805,0.3095216783107781,0.45173675278330383,0.41997699053133536,3.6380814297160757,398278.2433334387,7,2,3.6758668024567287,501,0.6795310130284292,0.6984827746912692,0.642959759054044,9,0.1,2.253916427885918,0.1,0.2945415920246795,4.381688030959682,3.7908989875580197
STORE_0100,LOC_0100,Germany,Stuttgart,48.76186117897989,9.123004945340067,2015-12-06,160,20,39211.8795750589,27073.347634441037,10829.339053776415,16244.008580664622,10623.35250438925,50626.50449166074,0.17175372343511935,0.3185288774080299,0.4267354757082564,0.08298192344859445,0.09905415389938274,0.22751484346616882,0.6734310026344484,0.3766007568434158,7.469552594112496,340214.1294293804,13,2,3.766415856213577,830,0.22116488750867067,0.47644488573131033,0.9113387261265549,14,0.10891729071632542,2.5998992745213814,0.18796587886978022,0.17737813216662726,4.131166648062246,4.32924325577415
STORE_0101,LOC_0101,Germany,Hamburg,53.54941890934828,9.906541787415028,2015-09-05,89,12,7293.127652804958,5395.736657196022,2158.294662878409,3237.441994317613,7393.104953404136,38413.63144593833,0.07132251287453113,0.3897200214881986,0.2843302377359131,0.2546272279013572,0.2288387100657167,0.3212854514403787,0.44987583849390456,0.23139234328297967,5.048381343591435,329766.65818245447,14,3,3.2389843641473064,502,0.8327173280147264,0.40561543806950545,0.8037274773165136,16,0.3269253901151692,0.9895335347919348,0.19705762304355828,0.2662832899285793,4.208985648030693,3.7709899220590293
STORE_0102,LOC_0102,France,Toulouse,43.621094280382884,1.3979986808870195,2022-10-12,125,19,2996.037570911298,2240.3647971264054,896.1459188505622,1344.2188782758433,3147.004215761928,28658.272730470144,0.02099642875643297,0.17482125624994974,0.6546458104680044,0.14953650452561282,0.3552217756911664,0.21068872778275144,0.43408949652608214,0.1981835250642821,4.6481179618017965,266165.78520777787,5,4,3.552618622151532,573,0.9620196323949876,0.6645673081398389,0.5027497738028179,11,0.17268711059624456,0.6675115711213113,0.5776109744546732,0.0885648542044142,4.0638165185801265,3.7536896744751878
STORE_0103,LOC_0103,Germany,Cologne,50.99701182012744,6.922372391784715,2014-06-11,96,10,4510.500381516804,3168.0425751644,1267.2170300657601,1900.82554509864,1157.6447191797697,52851.071938200264,0.08923400277962824,0.1276822525935915,0.5594094303655821,0.2236743142611982,0.30773130032209706,0.4108525614931155,0.28141613818478745,0.22082519769072065,4.939620652368758,403553.29529495083,9,4,2.986478161299242,1533,0.7780150214132808,0.599937777636384,0.5609114597185505,13,0.1594412221966999,0.7260002752651314,1.16014178617229,0.409097199212669,3.83507374604095,4.04602287428588
STORE_0104,LOC_0104,France,Nantes,47.20944402981636,-1.6512758920183799,2015-11-29,81,10,3843.2307129214296,2450.673102758689,980.2692411034756,1470.4038616552132,4424.921001388418,37832.42450189384,0.03398354486072304,0.2934257738112428,0.22884964275029449,0.44374103857773967,0.24410980748493932,0.3629015576180099,0.3929886348970508,0.5196368099579496,8.933510409677158,100000.0,6,7,3.9901610834834615,658,0.9050073569411422,0.9102079008517948,0.647341547982841,26,0.2819632666660897,2.5183778138861093,0.22663400869775693,0.48565850131579713,3.8087896482520036,4.355309775144113
STORE_0105,LOC_0105,Poland,Gdańsk,54.266489377558905,18.625098711281336,2017-07-10,118,13,2426.671901516417,1760.3330249051173,704.133209962047,1056.1998149430704,1757.922476407227,20647.06912468704,0.017725061218767862,0.3048762982658115,0.4299020541823465,0.24749658633307414,0.2936857715091855,0.255120944026181,0.45119328446463347,0.16042411830494466,6.049060138249043,149596.39786749164,16,1,3.141306670704553,680,0.5873280180703154,0.2025322936231152,0.7899716121879962,15,0.2765332124001028,0.3927985553799644,0.4647741236269597,0.6723977811658444,4.029481936676284,4.805592888868482
STORE_0106,LOC_0106,Germany,Berlin,52.515987766943425,13.42500410962386,2014-02-27,109,12,11281.551250761499,8067.779292245584,3227.1117168982337,4840.66757534735,4107.132599284488,66930.01037143206,0.2666432651966497,0.2723842736194875,0.30059275858471746,0.16037970259914527,0.24029581154320764,0.23191489966023693,0.5277892887965554,0.7927071148495715,2.898155952578808,633084.9262850395,10,6,3.7319783664260435,1253,0.7292493306061615,0.6087716595940106,0.7556271067590615,20,0.5333686113080077,0.4993807204013974,0.10433541607934285,0.38865363926038227,4.082231511584607,4.1961641653978665
STORE_0107,LOC_0107,France,Montpellier,43.569132515741856,3.9156963772253084,2021-01-31,122,17,22146.026999542944,15679.342538828314,6271.737015531326,9407.605523296988,8974.056513110007,40631.18202467881,0.12519708839014923,0.21539593313517044,0.5643969933964605,0.09500998507821981,0.20786789554211565,0.21925070331349045,0.572881401144394,0.6480787026174448,6.364591696027855,439115.9827938165,18,2,3.434740166488,1147,0.7957913456817439,0.7566998446681311,0.7990670333314727,20,0.1,0.11886355108306344,0.8383713881207566,0.34667321685769564,4.546649509739076,3.771369623631751
STORE_0108,LOC_0108,Poland,Gdańsk,54.42402447943784,18.70257019777867,2018-08-09,128,18,3934.9249239408896,2516.5817714292493,1006.6327085716998,1509.9490628575495,1116.5333277257923,27920.00291778123,0.022646526629956528,0.46261110500647074,0.21337285042358775,0.30136951793998495,0.20842326338205552,0.23854557849774996,0.5530311581201944,0.46337552544618626,4.920605422153802,179437.60678320422,8,2,3.0214903349131355,2124,0.3836291459901723,0.535007095957811,0.7118639136365159,15,0.2400459597255783,0.6061965247574763,1.961428696712732,0.36022317110572416,4.40054018681714,3.9929074507343705
STORE_0109,LOC_0109,Germany,Munich,48.04302376506967,11.578101389451566,2022-09-17,86,10,7050.651213073086,4972.168179852606,1988.8672719410424,2983.3009079115636,1898.0750813328827,57544.04024834655,0.2909201325090699,0.34344789747134363,0.2910212207785375,0.07461074924104902,0.08463122701542762,0.3176747423895614,0.597694030595011,0.4002531929410579,4.003023353746906,222788.65354557618,5,3,3.6053510428285196,1215,0.8695846330775632,0.47760826215961505,0.7698316121639306,17,0.5686413881551504,1.8281127254605711,1.4393108984397271,0.4303615836232224,4.662101948775823,4.621649754531199
STORE_0110,LOC_0110,Germany,Essen,51.37658603568363,6.960009003172505,2018-09-26,95,14,9444.746599331917,6304.159205606963,2521.6636822427854,3782.4955233641776,2176.9168733863926,38115.4416846195,0.014172136796664396,0.3766741578861206,0.4173723130897212,0.1917813922274938,0.11219117441621827,0.46031231408720374,0.427496511496578,0.07198996783111465,4.300138893195835,458224.042791738,5,0,2.936259747700457,1984,0.7354473417598427,0.25372710994203396,0.7134396257287339,16,0.2874743426943401,0.49509559519472135,0.14608763845745698,0.4670968093493499,4.407046911557767,4.581260489223386
STORE_0111,LOC_0111,Germany,Hamburg,53.64843251865343,9.922199108580303,2019-03-15,127,19,4777.885533302606,3022.955936913515,1209.182374765406,1813.773562148109,1949.1322241647263,43885.85034665932,0.1945596438336568,0.35735865129019867,0.24959255269355177,0.19848915218259272,0.06948343337617771,0.2769903931179648,0.6535261735058574,0.5436537483416786,6.213669186097068,253379.2485965318,12,7,3.2279713811248625,576,0.491267902392598,0.7857953387528898,0.719007255567147,11,0.1,0.26911782848908694,0.7667778840102999,0.13969929846374762,3.7245095589122603,4.59882990064345
STORE_0112,LOC_0112,Germany,Dortmund,51.513377630690265,7.4889311468636235,2015-11-27,112,18,13542.618057848917,9952.044327601394,3980.8177310405576,5971.226596560836,5078.078069087481,37626.7750417739,0.1888881822687425,0.3837072359602473,0.32455164355414784,0.10285293821686237,0.546934055130223,0.16387872886857485,0.2891872160012021,0.3109695642713331,2.944960058953356,385086.3432736804,17,3,3.1340207300029355,1960,0.9893058193563325,0.9137842981178432,0.38535015868468936,17,0.35443302194509574,0.8603829242132646,1.037618973325044,0.21392929166891805,3.754633757852425,4.505470682078135
STORE_0113,LOC_0113,Poland,Katowice,50.30539299410882,19.035729736697384,2017-09-19,140,18,3963.8711436234635,2602.614607721756,1041.0458430887024,1561.5687646330534,2115.745562546376,24034.633978082904,0.16080737548644394,0.3391801088792594,0.3215969642897385,0.17841555134455805,0.28919263081721147,0.38279633825008214,0.3280110309327064,0.19379398318257635,8.259629604519255,292426.4743866004,10,1,3.1808662425648686,573,0.14703997209780617,0.8155750286374077,0.7879492094447778,13,0.14899819444499823,1.9758024427200538,0.24611395021197632,0.09527020696784029,3.881945141882413,4.865640723005493
STORE_0114,LOC_0114,Poland,Łódź,51.66115416948384,19.421292261648798,2023-05-15,134,16,5983.264449624615,4275.410316089542,1710.1641264358168,2565.246189653725,6232.6456350158405,25969.385291111084,0.18989971345212187,0.2179850727609224,0.28451203735190267,0.307603176435053,0.22192719267533023,0.3317047645738568,0.44636804275081304,0.8953638834658009,7.273016472847698,198688.5951534726,5,1,2.939326578058804,536,0.42509495698118527,0.6798278906854459,0.43438836075934795,12,0.15936772733457416,1.9346862086766143,3.1994230782402853,0.14071956781246892,4.094190156297535,4.182968945216651
STORE_0115,LOC_0115,France,Nice,43.71374232867694,7.1795732998289665,2019-12-01,152,18,7242.595564647643,4469.000222464143,1787.6000889856573,2681.4001334784857,2316.588694082392,30819.756916777897,0.15625303726211628,0.11935685569688315,0.6203430964649911,0.10404701057600955,0.17481782184361094,0.3074900811240454,0.5176920970323436,0.20694891297897675,10.656332107914665,134376.02536839887,9,4,3.675238496437759,1499,0.5498480372826988,0.8439081612360039,0.8910675307294819,17,0.44451324463771147,0.9782107950620673,1.6074130679620282,0.28797320107783225,3.967138362104746,4.40067833319158
STORE_0116,LOC_0116,Poland,Gdańsk,54.32212538624183,18.553240621758274,2019-09-29,137,16,3204.244830010485,2285.690510473394,914.2762041893577,1371.4143062840365,2218.287480795512,27146.509428161284,0.22357733565568522,0.25861877352097157,0.3348587291426624,0.18294516168068087,0.10805844235441625,0.4411985559075657,0.45074300173801807,0.4740552652405364,8.619782071047585,222412.02100470613,11,4,3.5452299992573546,498,0.18525473682201257,0.9589914416308754,0.7444313273422652,21,0.25217130834708756,0.7133332100497708,0.6080505129019422,0.44561971751258017,4.407602553782454,3.777361824457567
STORE_0117,LOC_0117,Poland,Katowice,50.180615699431,19.00318465524032,2018-03-09,118,18,3834.1068146418993,2790.592519322135,1116.237007728854,1674.355511593281,2819.572553305196,27486.351706431273,0.20629991749497487,0.3867938350536574,0.3062816475358141,0.10062459991555368,0.19255265286322432,0.3501301413721401,0.4573172057646356,0.5020827611661053,8.765082191138902,123842.53368541374,5,4,3.3804334335046207,1439,0.5521603055420905,0.44853325049693205,0.378441264025561,11,0.1,1.079702550964881,0.6447154386749302,0.4978753970719964,4.553550988799926,4.193187263623079
STORE_0118,LOC_0118,Germany,Stuttgart,48.70234315080861,9.196408169652312,2014-01-25,135,14,12182.994312227122,7904.87255076113,3161.949020304452,4742.923530456677,3776.574748552537,46686.520623673525,0.06697669642004296,0.19324155740921836,0.40128093632733447,0.33850080984340414,0.1720549987414272,0.28197173854429214,0.5459732627142806,0.6308953070815377,3.957275962884691,209564.96821514322,6,3,3.1122738966913364,1145,0.65169368279341,0.8022845380417594,0.8947761958499851,18,0.22950890443090793,0.6526691261979387,0.8416356214332065,0.07496775650423004,3.8375105809869794,4.209048001142139
STORE_0119,LOC_0119,Poland,Wrocław,51.145792993827456,17.098617339821814,2016-04-04,107,16,4544.914371588384,3191.8347795850677,1276.7339118340271,1915.1008677510406,3960.54407931148,34005.59607517401,0.16054206322625755,0.2581986252915038,0.34304974768611946,0.2382095637961192,0.17145852798615122,0.3283459510704294,0.5001955209434195,0.2169904844925389,7.547700410641424,304675.03220451495,7,1,3.840182766091752,671,0.4280850416063685,0.6938955855285972,0.7636425445375044,18,0.6526620682346888,0.8119278445587006,0.6000789640924954,0.16133390425845615,3.7071274474104463,4.415461356594426
STORE_0120,LOC_0120,France,Lyon,45.70403004884896,4.769196516451814,2016-11-25,110,12,11485.189600304431,7839.32750737633,3135.731002950532,4703.596504425797,4661.611054632052,37542.33536207038,0.12010349684194024,0.17165819068776175,0.5516588889955228,0.1565794234747751,0.37993455518482727,0.3677428294700567,0.2523226153451161,0.17642498211029203,7.64097085025504,254442.98450231974,6,1,3.743227807926701,1239,0.7206555842060237,0.5724067281867121,0.6763463073188088,12,0.13097018773713376,0.9734902718005771,0.929718153727604,0.3813442875137031,4.693318234200145,3.849986966666856
STORE_0121,LOC_0121,Poland,Wrocław,51.02881356806688,17.065786049908727,2014-11-24,146,18,2871.7024147109055,1829.4122404010066,731.7648961604027,1097.6473442406038,3068.4628771563102,25789.300747803834,0.14453013540910684,0.46142396064440505,0.15825960320218452,0.2357863007443036,0.2466929716434449,0.20235309752382719,0.5509539308327279,0.6534806898056565,6.01581919673773,272115.9001723726,14,7,3.5925770656849623,677,0.40689615048007827,0.8989116728824768,0.7187730568183072,18,0.1,0.46514391652498516,2.0423615487542484,0.18862336654627937,4.269427886950408,3.47392936816912
STORE_0122,LOC_0122,Poland,Warsaw,52.270995145297384,20.91851722896513,2020-08-02,119,15,3273.797443814873,2373.1792734649757,949.2717093859903,1423.9075640789854,2977.429257536979,33248.710841048574,0.05951808828968063,0.34430225452727575,0.38315520794668334,0.2130244492363603,0.3163845883580157,0.35148959518513906,0.3321258164568452,0.4530066041247912,2.6671501565447295,123191.75657073679,16,1,3.672132131728406,751,0.544493534841325,0.3930912365505581,0.6616814261637849,15,0.10465499490620592,3.786879695819127,0.40749459277437655,0.11069961080604805,4.0393994542961424,3.8676884244443532
STORE_0123,LOC_0123,Germany,Cologne,51.02474244924874,6.870694256730294,2020-06-29,147,18,24140.868136254034,17589.149590741465,7035.659836296586,10553.489754444878,3029.25372710258,64687.96980674065,0.0483616172835396,0.21860569346708322,0.27667185993465543,0.4563608293147218,0.12367990865130653,0.3619524348743107,0.5143676564743828,0.5378132433359769,3.867700705142118,260366.56648508884,23,5,3.3464708129799052,1463,0.1231122374731313,0.9208283935826465,0.8673228451117941,17,0.42250984844470857,0.76215306318095,0.5262725966402946,0.21991291416202371,4.674471554942367,4.524724812580655
STORE_0124,LOC_0124,Germany,Berlin,52.528259267060214,13.446812103890183,2018-11-16,149,20,10099.199363413009,6824.642907181504,2729.8571628726017,4094.785744308902,1424.9168327243528,60686.56068802385,0.2670790438981555,0.18183542714700465,0.30442953438381715,0.2466559945710227,0.15366174453833087,0.4458114397333262,0.4005268157283429,0.2727514043541082,3.0221582213087874,546635.3856604133,11,7,3.1909196128454416,1961,0.6601776407140103,0.931278216973771,0.437252112443021,12,0.14341531614675862,1.5415032173156014,0.8747436554940327,0.09831721716657442,4.573558596042691,4.015105878054406
STORE_0125,LOC_0125,Germany,Berlin,52.59419382474922,13.447817386426484,2014-09-30,153,20,13673.39392218404,9382.376475739098,3752.9505902956394,5629.425885443458,1729.857617641626,50971.35483279556,0.2619281410956943,0.24106704050332756,0.34702094091504915,0.14998387748592898,0.055565842036795855,0.5311913449057045,0.4132428130574996,0.09619165048246334,2.456800352180208,653255.0785673151,7,0,3.335313487615667,1424,0.7914543396655747,0.7910448186588727,0.7918548512572036,12,0.4403970490372204,0.6339673574925516,0.389989123192343,0.11365213292193965,4.022509324746748,4.287762829734739
STORE_0126,LOC_0126,France,Lille,50.689545616613955,3.0251900385085615,2017-06-29,163,20,5300.056756309635,3695.166856604363,1478.0667426417453,2217.100113962618,1531.1522355030886,25194.538035282527,0.314178237165213,0.12581844783474586,0.30814414258047435,0.2518591724195669,0.1964403927944593,0.34043276420945273,0.4631268429960879,0.29955952755323695,9.405066627867711,266899.39260860503,9,1,3.7419235286785275,1210,0.5551535625436954,0.7564718431253405,0.7524461836979408,12,0.26489964643173347,1.20131610064359,0.1,0.195795209919777,4.461133079252064,3.8605754283168348
STORE_0127,LOC_0127,Poland,Gdańsk,54.4149650227493,18.562622969276934,2023-10-04,118,14,12246.074759892424,8302.6922433128,3321.07689732512,4981.61534598768,6503.708065001988,42229.621481006616,0.021596600997215984,0.4462236967670732,0.35827245544365677,0.17390724679205408,0.2503789844817579,0.2695835107131357,0.4800375048051064,0.40223529512560735,7.804025100065266,219259.85382116138,14,2,3.4972934358279875,734,0.1192711560443433,0.31444831526782674,0.5494452272581857,14,0.5440394871845112,0.8891699910151962,0.6514043475391978,0.250864801122526,4.545690000739927,4.516275855931306
STORE_0128,LOC_0128,Poland,Poznań,52.485363331212106,16.93471847523075,2014-04-28,110,14,6963.519167295327,4719.37171593522,1887.748686374088,2831.6230295611317,5844.672440175767,28462.083975902544,0.2731057673154545,0.1779642291180733,0.10409858588476525,0.44483141768170703,0.19788485468549274,0.26032062493741265,0.5417945203770945,0.3952988245744526,8.436216565718166,296474.9036671494,11,5,3.7423910797746376,793,0.28705050707449437,0.9296887886667516,0.6750873851280504,13,0.3250300542575758,1.201137042737897,0.3323035954804753,0.30230679765598717,4.451566832613643,4.057689218562571
STORE_0129,LOC_0129,Germany,Cologne,51.0009595539925,6.950763656903661,2016-10-11,129,18,17144.5485668041,11954.108839051356,4781.643535620543,7172.465303430813,3753.3296129651644,42572.13096114608,0.08723409917701819,0.2638333997492206,0.4574017609736379,0.1915307401001234,0.33390933320711497,0.37323777618960063,0.2928528906032844,0.274272365726389,4.379157586587715,411311.078125792,5,1,4.063412610634814,1342,0.4382803787243135,0.8377583907479346,0.6905740609492423,12,0.3905355918763849,0.24236190382511988,0.2199356705271975,0.09305751394217672,4.5804377860926975,4.052075742455998
STORE_0130,LOC_0130,France,Lyon,45.79271553903931,4.840980532187222,2012-08-04,114,14,7802.89075940953,4705.325191634859,1882.1300766539437,2823.195114980915,3538.517696595242,42255.85437340547,0.2585177764784319,0.26234688237234355,0.20526647972065926,0.2738688614285653,0.1461699899901725,0.4078532525793397,0.44597675743048776,0.24981362276692767,7.687045247753683,350285.14532500366,12,3,3.562842169352908,997,0.574326247318735,0.40839868375004845,0.9331960987357928,17,0.3243339687031076,0.3367844898417382,2.8044934163855455,0.3238279550154042,3.9151384479018536,4.631011493613613
